doy,VWC,depth,Plot,Trt
161,39.68,20,26,amb
161,41.16,25,26,amb
161,42.64,30,26,amb
161,43.395,35,26,amb
161,44.15,40,26,amb
161,44.81,45,26,amb
161,45.47,50,26,amb
161,42.775,55,26,amb
161,40.08,60,26,amb
161,36.465,65,26,amb
161,32.85,70,26,amb
161,28.665,75,26,amb
161,24.48,80,26,amb
161,21.85,85,26,amb
161,19.22,90,26,amb
161,20.695,95,26,amb
161,22.17,100,26,amb
162,38.65,10,26,amb
162,38.4075,15,26,amb
162,38.165,20,26,amb
162,40.055,25,26,amb
162,41.945,30,26,amb
162,42.8225,35,26,amb
162,43.7,40,26,amb
162,44.55875,45,26,amb
162,45.4175,50,26,amb
162,42.753125,55,26,amb
162,40.08875,60,26,amb
162,36.5225,65,26,amb
162,32.95625,70,26,amb
162,28.865625,75,26,amb
162,24.775,80,26,amb
162,22.059375,85,26,amb
162,19.34375,90,26,amb
162,20.816875,95,26,amb
162,22.29,100,26,amb
163,36.55,10,26,amb
163,36.6,15,26,amb
163,36.65,20,26,amb
163,38.95,25,26,amb
163,41.25,30,26,amb
163,42.25,35,26,amb
163,43.25,40,26,amb
163,44.3075,45,26,amb
163,45.365,50,26,amb
163,42.73125,55,26,amb
163,40.0975,60,26,amb
163,36.58,65,26,amb
163,33.0625,70,26,amb
163,29.06625,75,26,amb
163,25.07,80,26,amb
163,22.26875,85,26,amb
163,19.4675,90,26,amb
163,20.93875,95,26,amb
163,22.41,100,26,amb
164,34.45,10,26,amb
164,34.7925,15,26,amb
164,35.135,20,26,amb
164,37.845,25,26,amb
164,40.555,30,26,amb
164,41.6775,35,26,amb
164,42.8,40,26,amb
164,44.05625,45,26,amb
164,45.3125,50,26,amb
164,42.709375,55,26,amb
164,40.10625,60,26,amb
164,36.6375,65,26,amb
164,33.16875,70,26,amb
164,29.266875,75,26,amb
164,25.365,80,26,amb
164,22.478125,85,26,amb
164,19.59125,90,26,amb
164,21.060625,95,26,amb
164,22.53,100,26,amb
165,32.35,10,26,amb
165,32.985,15,26,amb
165,33.62,20,26,amb
165,36.74,25,26,amb
165,39.86,30,26,amb
165,41.105,35,26,amb
165,42.35,40,26,amb
165,43.805,45,26,amb
165,45.26,50,26,amb
165,42.6875,55,26,amb
165,40.115,60,26,amb
165,36.695,65,26,amb
165,33.275,70,26,amb
165,29.4675,75,26,amb
165,25.66,80,26,amb
165,22.6875,85,26,amb
165,19.715,90,26,amb
165,21.1825,95,26,amb
165,22.65,100,26,amb
166,30.25,10,26,amb
166,31.1775,15,26,amb
166,32.105,20,26,amb
166,35.635,25,26,amb
166,39.165,30,26,amb
166,40.5325,35,26,amb
166,41.9,40,26,amb
166,43.55375,45,26,amb
166,45.2075,50,26,amb
166,42.665625,55,26,amb
166,40.12375,60,26,amb
166,36.7525,65,26,amb
166,33.38125,70,26,amb
166,29.668125,75,26,amb
166,25.955,80,26,amb
166,22.896875,85,26,amb
166,19.83875,90,26,amb
166,21.304375,95,26,amb
166,22.77,100,26,amb
167,28.15,10,26,amb
167,29.37,15,26,amb
167,30.59,20,26,amb
167,34.53,25,26,amb
167,38.47,30,26,amb
167,39.96,35,26,amb
167,41.45,40,26,amb
167,43.3025,45,26,amb
167,45.155,50,26,amb
167,42.64375,55,26,amb
167,40.1325,60,26,amb
167,36.81,65,26,amb
167,33.4875,70,26,amb
167,29.86875,75,26,amb
167,26.25,80,26,amb
167,23.10625,85,26,amb
167,19.9625,90,26,amb
167,21.42625,95,26,amb
167,22.89,100,26,amb
168,26.05,10,26,amb
168,27.5625,15,26,amb
168,29.075,20,26,amb
168,33.425,25,26,amb
168,37.775,30,26,amb
168,39.3875,35,26,amb
168,41,40,26,amb
168,43.05125,45,26,amb
168,45.1025,50,26,amb
168,42.621875,55,26,amb
168,40.14125,60,26,amb
168,36.8675,65,26,amb
168,33.59375,70,26,amb
168,30.069375,75,26,amb
168,26.545,80,26,amb
168,23.315625,85,26,amb
168,20.08625,90,26,amb
168,21.548125,95,26,amb
168,23.01,100,26,amb
169,23.95,10,26,amb
169,25.755,15,26,amb
169,27.56,20,26,amb
169,32.32,25,26,amb
169,37.08,30,26,amb
169,38.815,35,26,amb
169,40.55,40,26,amb
169,42.8,45,26,amb
169,45.05,50,26,amb
169,42.6,55,26,amb
169,40.15,60,26,amb
169,36.925,65,26,amb
169,33.7,70,26,amb
169,30.27,75,26,amb
169,26.84,80,26,amb
169,23.525,85,26,amb
169,20.21,90,26,amb
169,21.67,95,26,amb
169,23.13,100,26,amb
170,23.03833333,10,26,amb
170,24.57,15,26,amb
170,26.10166667,20,26,amb
170,31.05916667,25,26,amb
170,36.01666667,30,26,amb
170,37.84666667,35,26,amb
170,39.67666667,40,26,amb
170,42.17333333,45,26,amb
170,44.67,50,26,amb
170,42.355,55,26,amb
170,40.04,60,26,amb
170,36.80416667,65,26,amb
170,33.56833333,70,26,amb
170,30.2275,75,26,amb
170,26.88666667,80,26,amb
170,23.56083333,85,26,amb
170,20.235,90,26,amb
170,21.68666667,95,26,amb
170,23.13833333,100,26,amb
171,22.12666667,10,26,amb
171,23.385,15,26,amb
171,24.64333333,20,26,amb
171,29.79833333,25,26,amb
171,34.95333333,30,26,amb
171,36.87833333,35,26,amb
171,38.80333333,40,26,amb
171,41.54666667,45,26,amb
171,44.29,50,26,amb
171,42.11,55,26,amb
171,39.93,60,26,amb
171,36.68333333,65,26,amb
171,33.43666667,70,26,amb
171,30.185,75,26,amb
171,26.93333333,80,26,amb
171,23.59666667,85,26,amb
171,20.26,90,26,amb
171,21.70333333,95,26,amb
171,23.14666667,100,26,amb
172,21.215,10,26,amb
172,22.2,15,26,amb
172,23.185,20,26,amb
172,28.5375,25,26,amb
172,33.89,30,26,amb
172,35.91,35,26,amb
172,37.93,40,26,amb
172,40.92,45,26,amb
172,43.91,50,26,amb
172,41.865,55,26,amb
172,39.82,60,26,amb
172,36.5625,65,26,amb
172,33.305,70,26,amb
172,30.1425,75,26,amb
172,26.98,80,26,amb
172,23.6325,85,26,amb
172,20.285,90,26,amb
172,21.72,95,26,amb
172,23.155,100,26,amb
173,20.30333333,10,26,amb
173,21.015,15,26,amb
173,21.72666667,20,26,amb
173,27.27666667,25,26,amb
173,32.82666667,30,26,amb
173,34.94166667,35,26,amb
173,37.05666667,40,26,amb
173,40.29333333,45,26,amb
173,43.53,50,26,amb
173,41.62,55,26,amb
173,39.71,60,26,amb
173,36.44166667,65,26,amb
173,33.17333333,70,26,amb
173,30.1,75,26,amb
173,27.02666667,80,26,amb
173,23.66833333,85,26,amb
173,20.31,90,26,amb
173,21.73666667,95,26,amb
173,23.16333333,100,26,amb
174,19.39166667,10,26,amb
174,19.83,15,26,amb
174,20.26833333,20,26,amb
174,26.01583333,25,26,amb
174,31.76333333,30,26,amb
174,33.97333333,35,26,amb
174,36.18333333,40,26,amb
174,39.66666667,45,26,amb
174,43.15,50,26,amb
174,41.375,55,26,amb
174,39.6,60,26,amb
174,36.32083333,65,26,amb
174,33.04166667,70,26,amb
174,30.0575,75,26,amb
174,27.07333333,80,26,amb
174,23.70416667,85,26,amb
174,20.335,90,26,amb
174,21.75333333,95,26,amb
174,23.17166667,100,26,amb
175,18.48,10,26,amb
175,18.645,15,26,amb
175,18.81,20,26,amb
175,24.755,25,26,amb
175,30.7,30,26,amb
175,33.005,35,26,amb
175,35.31,40,26,amb
175,39.04,45,26,amb
175,42.77,50,26,amb
175,41.13,55,26,amb
175,39.49,60,26,amb
175,36.2,65,26,amb
175,32.91,70,26,amb
175,30.015,75,26,amb
175,27.12,80,26,amb
175,23.74,85,26,amb
175,20.36,90,26,amb
175,21.77,95,26,amb
175,23.18,100,26,amb
176,21.89142857,10,26,amb
176,22.10142857,15,26,amb
176,22.31142857,20,26,amb
176,27.61142857,25,26,amb
176,32.91142857,30,26,amb
176,34.76214286,35,26,amb
176,36.61285714,40,26,amb
176,39.63357143,45,26,amb
176,42.65428571,50,26,amb
176,40.97357143,55,26,amb
176,39.29285714,60,26,amb
176,36.00714286,65,26,amb
176,32.72142857,70,26,amb
176,29.86571429,75,26,amb
176,27.01,80,26,amb
176,23.66785714,85,26,amb
176,20.32571429,90,26,amb
176,21.74214286,95,26,amb
176,23.15857143,100,26,amb
177,25.30285714,10,26,amb
177,25.55785714,15,26,amb
177,25.81285714,20,26,amb
177,30.46785714,25,26,amb
177,35.12285714,30,26,amb
177,36.51928571,35,26,amb
177,37.91571429,40,26,amb
177,40.22714286,45,26,amb
177,42.53857143,50,26,amb
177,40.81714286,55,26,amb
177,39.09571429,60,26,amb
177,35.81428571,65,26,amb
177,32.53285714,70,26,amb
177,29.71642857,75,26,amb
177,26.9,80,26,amb
177,23.59571429,85,26,amb
177,20.29142857,90,26,amb
177,21.71428571,95,26,amb
177,23.13714286,100,26,amb
178,28.71428571,10,26,amb
178,29.01428571,15,26,amb
178,29.31428571,20,26,amb
178,33.32428571,25,26,amb
178,37.33428571,30,26,amb
178,38.27642857,35,26,amb
178,39.21857143,40,26,amb
178,40.82071429,45,26,amb
178,42.42285714,50,26,amb
178,40.66071429,55,26,amb
178,38.89857143,60,26,amb
178,35.62142857,65,26,amb
178,32.34428571,70,26,amb
178,29.56714286,75,26,amb
178,26.79,80,26,amb
178,23.52357143,85,26,amb
178,20.25714286,90,26,amb
178,21.68642857,95,26,amb
178,23.11571429,100,26,amb
179,32.12571429,10,26,amb
179,32.47071429,15,26,amb
179,32.81571429,20,26,amb
179,36.18071429,25,26,amb
179,39.54571429,30,26,amb
179,40.03357143,35,26,amb
179,40.52142857,40,26,amb
179,41.41428571,45,26,amb
179,42.30714286,50,26,amb
179,40.50428571,55,26,amb
179,38.70142857,60,26,amb
179,35.42857143,65,26,amb
179,32.15571429,70,26,amb
179,29.41785714,75,26,amb
179,26.68,80,26,amb
179,23.45142857,85,26,amb
179,20.22285714,90,26,amb
179,21.65857143,95,26,amb
179,23.09428571,100,26,amb
180,35.53714286,10,26,amb
180,35.92714286,15,26,amb
180,36.31714286,20,26,amb
180,39.03714286,25,26,amb
180,41.75714286,30,26,amb
180,41.79071429,35,26,amb
180,41.82428571,40,26,amb
180,42.00785714,45,26,amb
180,42.19142857,50,26,amb
180,40.34785714,55,26,amb
180,38.50428571,60,26,amb
180,35.23571429,65,26,amb
180,31.96714286,70,26,amb
180,29.26857143,75,26,amb
180,26.57,80,26,amb
180,23.37928571,85,26,amb
180,20.18857143,90,26,amb
180,21.63071429,95,26,amb
180,23.07285714,100,26,amb
181,38.94857143,10,26,amb
181,39.38357143,15,26,amb
181,39.81857143,20,26,amb
181,41.89357143,25,26,amb
181,43.96857143,30,26,amb
181,43.54785714,35,26,amb
181,43.12714286,40,26,amb
181,42.60142857,45,26,amb
181,42.07571429,50,26,amb
181,40.19142857,55,26,amb
181,38.30714286,60,26,amb
181,35.04285714,65,26,amb
181,31.77857143,70,26,amb
181,29.11928571,75,26,amb
181,26.46,80,26,amb
181,23.30714286,85,26,amb
181,20.15428571,90,26,amb
181,21.60285714,95,26,amb
181,23.05142857,100,26,amb
182,42.36,10,26,amb
182,42.84,15,26,amb
182,43.32,20,26,amb
182,44.75,25,26,amb
182,46.18,30,26,amb
182,45.305,35,26,amb
182,44.43,40,26,amb
182,43.195,45,26,amb
182,41.96,50,26,amb
182,40.035,55,26,amb
182,38.11,60,26,amb
182,34.85,65,26,amb
182,31.59,70,26,amb
182,28.97,75,26,amb
182,26.35,80,26,amb
182,23.235,85,26,amb
182,20.12,90,26,amb
182,21.575,95,26,amb
182,23.03,100,26,amb
183,41.91875,10,26,amb
183,42.488125,15,26,amb
183,43.0575,20,26,amb
183,44.61375,25,26,amb
183,46.17,30,26,amb
183,45.369375,35,26,amb
183,44.56875,40,26,amb
183,43.554375,45,26,amb
183,42.54,50,26,amb
183,40.49375,55,26,amb
183,38.4475,60,26,amb
183,35.1125,65,26,amb
183,31.7775,70,26,amb
183,29.160625,75,26,amb
183,26.54375,80,26,amb
183,23.38,85,26,amb
183,20.21625,90,26,amb
183,21.658125,95,26,amb
183,23.1,100,26,amb
184,41.4775,10,26,amb
184,42.13625,15,26,amb
184,42.795,20,26,amb
184,44.4775,25,26,amb
184,46.16,30,26,amb
184,45.43375,35,26,amb
184,44.7075,40,26,amb
184,43.91375,45,26,amb
184,43.12,50,26,amb
184,40.9525,55,26,amb
184,38.785,60,26,amb
184,35.375,65,26,amb
184,31.965,70,26,amb
184,29.35125,75,26,amb
184,26.7375,80,26,amb
184,23.525,85,26,amb
184,20.3125,90,26,amb
184,21.74125,95,26,amb
184,23.17,100,26,amb
185,41.03625,10,26,amb
185,41.784375,15,26,amb
185,42.5325,20,26,amb
185,44.34125,25,26,amb
185,46.15,30,26,amb
185,45.498125,35,26,amb
185,44.84625,40,26,amb
185,44.273125,45,26,amb
185,43.7,50,26,amb
185,41.41125,55,26,amb
185,39.1225,60,26,amb
185,35.6375,65,26,amb
185,32.1525,70,26,amb
185,29.541875,75,26,amb
185,26.93125,80,26,amb
185,23.67,85,26,amb
185,20.40875,90,26,amb
185,21.824375,95,26,amb
185,23.24,100,26,amb
186,40.595,10,26,amb
186,41.4325,15,26,amb
186,42.27,20,26,amb
186,44.205,25,26,amb
186,46.14,30,26,amb
186,45.5625,35,26,amb
186,44.985,40,26,amb
186,44.6325,45,26,amb
186,44.28,50,26,amb
186,41.87,55,26,amb
186,39.46,60,26,amb
186,35.9,65,26,amb
186,32.34,70,26,amb
186,29.7325,75,26,amb
186,27.125,80,26,amb
186,23.815,85,26,amb
186,20.505,90,26,amb
186,21.9075,95,26,amb
186,23.31,100,26,amb
187,40.15375,10,26,amb
187,41.080625,15,26,amb
187,42.0075,20,26,amb
187,44.06875,25,26,amb
187,46.13,30,26,amb
187,45.626875,35,26,amb
187,45.12375,40,26,amb
187,44.991875,45,26,amb
187,44.86,50,26,amb
187,42.32875,55,26,amb
187,39.7975,60,26,amb
187,36.1625,65,26,amb
187,32.5275,70,26,amb
187,29.923125,75,26,amb
187,27.31875,80,26,amb
187,23.96,85,26,amb
187,20.60125,90,26,amb
187,21.990625,95,26,amb
187,23.38,100,26,amb
188,39.7125,10,26,amb
188,40.72875,15,26,amb
188,41.745,20,26,amb
188,43.9325,25,26,amb
188,46.12,30,26,amb
188,45.69125,35,26,amb
188,45.2625,40,26,amb
188,45.35125,45,26,amb
188,45.44,50,26,amb
188,42.7875,55,26,amb
188,40.135,60,26,amb
188,36.425,65,26,amb
188,32.715,70,26,amb
188,30.11375,75,26,amb
188,27.5125,80,26,amb
188,24.105,85,26,amb
188,20.6975,90,26,amb
188,22.07375,95,26,amb
188,23.45,100,26,amb
189,39.27125,10,26,amb
189,40.376875,15,26,amb
189,41.4825,20,26,amb
189,43.79625,25,26,amb
189,46.11,30,26,amb
189,45.755625,35,26,amb
189,45.40125,40,26,amb
189,45.710625,45,26,amb
189,46.02,50,26,amb
189,43.24625,55,26,amb
189,40.4725,60,26,amb
189,36.6875,65,26,amb
189,32.9025,70,26,amb
189,30.304375,75,26,amb
189,27.70625,80,26,amb
189,24.25,85,26,amb
189,20.79375,90,26,amb
189,22.156875,95,26,amb
189,23.52,100,26,amb
190,38.83,10,26,amb
190,40.025,15,26,amb
190,41.22,20,26,amb
190,43.66,25,26,amb
190,46.1,30,26,amb
190,45.82,35,26,amb
190,45.54,40,26,amb
190,46.07,45,26,amb
190,46.6,50,26,amb
190,43.705,55,26,amb
190,40.81,60,26,amb
190,36.95,65,26,amb
190,33.09,70,26,amb
190,30.495,75,26,amb
190,27.9,80,26,amb
190,24.395,85,26,amb
190,20.89,90,26,amb
190,22.24,95,26,amb
190,23.59,100,26,amb
191,37.42666667,10,26,amb
191,38.90416667,15,26,amb
191,40.38166667,20,26,amb
191,42.99166667,25,26,amb
191,45.60166667,30,26,amb
191,45.39166667,35,26,amb
191,45.18166667,40,26,amb
191,45.785,45,26,amb
191,46.38833333,50,26,amb
191,43.51666667,55,26,amb
191,40.645,60,26,amb
191,36.8575,65,26,amb
191,33.07,70,26,amb
191,30.48916667,75,26,amb
191,27.90833333,80,26,amb
191,24.41083333,85,26,amb
191,20.91333333,90,26,amb
191,22.26916667,95,26,amb
191,23.625,100,26,amb
192,36.02333333,10,26,amb
192,37.78333333,15,26,amb
192,39.54333333,20,26,amb
192,42.32333333,25,26,amb
192,45.10333333,30,26,amb
192,44.96333333,35,26,amb
192,44.82333333,40,26,amb
192,45.5,45,26,amb
192,46.17666667,50,26,amb
192,43.32833333,55,26,amb
192,40.48,60,26,amb
192,36.765,65,26,amb
192,33.05,70,26,amb
192,30.48333333,75,26,amb
192,27.91666667,80,26,amb
192,24.42666667,85,26,amb
192,20.93666667,90,26,amb
192,22.29833333,95,26,amb
192,23.66,100,26,amb
193,34.62,10,26,amb
193,36.6625,15,26,amb
193,38.705,20,26,amb
193,41.655,25,26,amb
193,44.605,30,26,amb
193,44.535,35,26,amb
193,44.465,40,26,amb
193,45.215,45,26,amb
193,45.965,50,26,amb
193,43.14,55,26,amb
193,40.315,60,26,amb
193,36.6725,65,26,amb
193,33.03,70,26,amb
193,30.4775,75,26,amb
193,27.925,80,26,amb
193,24.4425,85,26,amb
193,20.96,90,26,amb
193,22.3275,95,26,amb
193,23.695,100,26,amb
194,33.21666667,10,26,amb
194,35.54166667,15,26,amb
194,37.86666667,20,26,amb
194,40.98666667,25,26,amb
194,44.10666667,30,26,amb
194,44.10666667,35,26,amb
194,44.10666667,40,26,amb
194,44.93,45,26,amb
194,45.75333333,50,26,amb
194,42.95166667,55,26,amb
194,40.15,60,26,amb
194,36.58,65,26,amb
194,33.01,70,26,amb
194,30.47166667,75,26,amb
194,27.93333333,80,26,amb
194,24.45833333,85,26,amb
194,20.98333333,90,26,amb
194,22.35666667,95,26,amb
194,23.73,100,26,amb
195,31.81333333,10,26,amb
195,34.42083333,15,26,amb
195,37.02833333,20,26,amb
195,40.31833333,25,26,amb
195,43.60833333,30,26,amb
195,43.67833333,35,26,amb
195,43.74833333,40,26,amb
195,44.645,45,26,amb
195,45.54166667,50,26,amb
195,42.76333333,55,26,amb
195,39.985,60,26,amb
195,36.4875,65,26,amb
195,32.99,70,26,amb
195,30.46583333,75,26,amb
195,27.94166667,80,26,amb
195,24.47416667,85,26,amb
195,21.00666667,90,26,amb
195,22.38583333,95,26,amb
195,23.765,100,26,amb
196,30.41,10,26,amb
196,33.3,15,26,amb
196,36.19,20,26,amb
196,39.65,25,26,amb
196,43.11,30,26,amb
196,43.25,35,26,amb
196,43.39,40,26,amb
196,44.36,45,26,amb
196,45.33,50,26,amb
196,42.575,55,26,amb
196,39.82,60,26,amb
196,36.395,65,26,amb
196,32.97,70,26,amb
196,30.46,75,26,amb
196,27.95,80,26,amb
196,24.49,85,26,amb
196,21.03,90,26,amb
196,22.415,95,26,amb
196,23.8,100,26,amb
197,29.745,10,26,amb
197,32.4675,15,26,amb
197,35.19,20,26,amb
197,38.7425,25,26,amb
197,42.295,30,26,amb
197,42.62,35,26,amb
197,42.945,40,26,amb
197,44.1025,45,26,amb
197,45.26,50,26,amb
197,42.7725,55,26,amb
197,40.285,60,26,amb
197,36.7025,65,26,amb
197,33.12,70,26,amb
197,30.62,75,26,amb
197,28.12,80,26,amb
197,24.66,85,26,amb
197,21.2,90,26,amb
197,22.5375,95,26,amb
197,23.875,100,26,amb
198,29.08,10,26,amb
198,31.635,15,26,amb
198,34.19,20,26,amb
198,37.835,25,26,amb
198,41.48,30,26,amb
198,41.99,35,26,amb
198,42.5,40,26,amb
198,43.845,45,26,amb
198,45.19,50,26,amb
198,42.97,55,26,amb
198,40.75,60,26,amb
198,37.01,65,26,amb
198,33.27,70,26,amb
198,30.78,75,26,amb
198,28.29,80,26,amb
198,24.83,85,26,amb
198,21.37,90,26,amb
198,22.66,95,26,amb
198,23.95,100,26,amb
199,28.02666667,10,26,amb
199,30.815,15,26,amb
199,33.60333333,20,26,amb
199,37.1,25,26,amb
199,40.59666667,30,26,amb
199,41.19,35,26,amb
199,41.78333333,40,26,amb
199,43.325,45,26,amb
199,44.86666667,50,26,amb
199,42.64166667,55,26,amb
199,40.41666667,60,26,amb
199,36.82333333,65,26,amb
199,33.23,70,26,amb
199,30.77833333,75,26,amb
199,28.32666667,80,26,amb
199,24.865,85,26,amb
199,21.40333333,90,26,amb
199,22.695,95,26,amb
199,23.98666667,100,26,amb
200,26.97333333,10,26,amb
200,29.995,15,26,amb
200,33.01666667,20,26,amb
200,36.365,25,26,amb
200,39.71333333,30,26,amb
200,40.39,35,26,amb
200,41.06666667,40,26,amb
200,42.805,45,26,amb
200,44.54333333,50,26,amb
200,42.31333333,55,26,amb
200,40.08333333,60,26,amb
200,36.63666667,65,26,amb
200,33.19,70,26,amb
200,30.77666667,75,26,amb
200,28.36333333,80,26,amb
200,24.9,85,26,amb
200,21.43666667,90,26,amb
200,22.73,95,26,amb
200,24.02333333,100,26,amb
201,25.92,10,26,amb
201,29.175,15,26,amb
201,32.43,20,26,amb
201,35.63,25,26,amb
201,38.83,30,26,amb
201,39.59,35,26,amb
201,40.35,40,26,amb
201,42.285,45,26,amb
201,44.22,50,26,amb
201,41.985,55,26,amb
201,39.75,60,26,amb
201,36.45,65,26,amb
201,33.15,70,26,amb
201,30.775,75,26,amb
201,28.4,80,26,amb
201,24.935,85,26,amb
201,21.47,90,26,amb
201,22.765,95,26,amb
201,24.06,100,26,amb
202,24.805,10,26,amb
202,27.8825,15,26,amb
202,30.96,20,26,amb
202,34.4425,25,26,amb
202,37.925,30,26,amb
202,38.61,35,26,amb
202,39.295,40,26,amb
202,41.5325,45,26,amb
202,43.77,50,26,amb
202,41.645,55,26,amb
202,39.52,60,26,amb
202,36.26,65,26,amb
202,33,70,26,amb
202,30.73,75,26,amb
202,28.46,80,26,amb
202,24.9525,85,26,amb
202,21.445,90,26,amb
202,22.765,95,26,amb
202,24.085,100,26,amb
203,23.69,10,26,amb
203,26.59,15,26,amb
203,29.49,20,26,amb
203,33.255,25,26,amb
203,37.02,30,26,amb
203,37.63,35,26,amb
203,38.24,40,26,amb
203,40.78,45,26,amb
203,43.32,50,26,amb
203,41.305,55,26,amb
203,39.29,60,26,amb
203,36.07,65,26,amb
203,32.85,70,26,amb
203,30.685,75,26,amb
203,28.52,80,26,amb
203,24.97,85,26,amb
203,21.42,90,26,amb
203,22.765,95,26,amb
203,24.11,100,26,amb
204,22.845,10,26,amb
204,25.32125,15,26,amb
204,27.7975,20,26,amb
204,31.98625,25,26,amb
204,36.175,30,26,amb
204,36.76375,35,26,amb
204,37.3525,40,26,amb
204,40.10625,45,26,amb
204,42.86,50,26,amb
204,40.94375,55,26,amb
204,39.0275,60,26,amb
204,35.87875,65,26,amb
204,32.73,70,26,amb
204,30.6525,75,26,amb
204,28.575,80,26,amb
204,25.02875,85,26,amb
204,21.4825,90,26,amb
204,22.82875,95,26,amb
204,24.175,100,26,amb
205,22,10,26,amb
205,24.0525,15,26,amb
205,26.105,20,26,amb
205,30.7175,25,26,amb
205,35.33,30,26,amb
205,35.8975,35,26,amb
205,36.465,40,26,amb
205,39.4325,45,26,amb
205,42.4,50,26,amb
205,40.5825,55,26,amb
205,38.765,60,26,amb
205,35.6875,65,26,amb
205,32.61,70,26,amb
205,30.62,75,26,amb
205,28.63,80,26,amb
205,25.0875,85,26,amb
205,21.545,90,26,amb
205,22.8925,95,26,amb
205,24.24,100,26,amb
206,21.155,10,26,amb
206,22.78375,15,26,amb
206,24.4125,20,26,amb
206,29.44875,25,26,amb
206,34.485,30,26,amb
206,35.03125,35,26,amb
206,35.5775,40,26,amb
206,38.75875,45,26,amb
206,41.94,50,26,amb
206,40.22125,55,26,amb
206,38.5025,60,26,amb
206,35.49625,65,26,amb
206,32.49,70,26,amb
206,30.5875,75,26,amb
206,28.685,80,26,amb
206,25.14625,85,26,amb
206,21.6075,90,26,amb
206,22.95625,95,26,amb
206,24.305,100,26,amb
207,20.31,10,26,amb
207,21.515,15,26,amb
207,22.72,20,26,amb
207,28.18,25,26,amb
207,33.64,30,26,amb
207,34.165,35,26,amb
207,34.69,40,26,amb
207,38.085,45,26,amb
207,41.48,50,26,amb
207,39.86,55,26,amb
207,38.24,60,26,amb
207,35.305,65,26,amb
207,32.37,70,26,amb
207,30.555,75,26,amb
207,28.74,80,26,amb
207,25.205,85,26,amb
207,21.67,90,26,amb
207,23.02,95,26,amb
207,24.37,100,26,amb
208,19.35666667,10,26,amb
208,20.10166667,15,26,amb
208,20.84666667,20,26,amb
208,26.31333333,25,26,amb
208,31.78,30,26,amb
208,32.75833333,35,26,amb
208,33.73666667,40,26,amb
208,37.22166667,45,26,amb
208,40.70666667,50,26,amb
208,39.11166667,55,26,amb
208,37.51666667,60,26,amb
208,34.745,65,26,amb
208,31.97333333,70,26,amb
208,30.32,75,26,amb
208,28.66666667,80,26,amb
208,25.185,85,26,amb
208,21.70333333,90,26,amb
208,23.01,95,26,amb
208,24.31666667,100,26,amb
209,18.40333333,10,26,amb
209,18.68833333,15,26,amb
209,18.97333333,20,26,amb
209,24.44666667,25,26,amb
209,29.92,30,26,amb
